timestamp,source_node,destination_node,latency_ms,end_to_end_latency_ms,bandwidth_mbps,utilization_percent
14,31,22,54.63,111.49,295.76,62.01
14,32,11,45.55,82.34,260.22,66.86
14,32,79,45.55,95.81,260.22,66.86
14,32,85,45.55,104.13,260.22,66.86
14,32,82,45.55,81.84,260.22,66.86
14,33,18,46.75,83.49,196.18,69.49
14,33,0,46.75,94.93,196.18,69.49
14,33,61,46.75,88.88,196.18,69.49
14,33,98,46.75,104.71,196.18,69.49
14,34,42,65.44,106.88,256.01,57.28
14,34,2,65.44,111.08,256.01,57.28
14,34,89,65.44,128.49,256.01,57.28
14,34,76,65.44,119.04,256.01,57.28
14,35,40,49.18,96.04,247.8,56.6
14,35,86,49.18,91.0,247.8,56.6
14,35,60,49.18,105.86,247.8,56.6
14,35,64,49.18,87.23,247.8,56.6
14,36,35,50.57,112.39,297.5,68.17
14,36,92,50.57,97.04,297.5,68.17
14,36,65,50.57,97.94,297.5,68.17
14,36,98,50.57,97.66,297.5,68.17
14,37,40,56.73,93.85,281.53,59.48
14,37,46,56.73,103.76,281.53,59.48
14,37,81,56.73,98.68,281.53,59.48
14,37,32,56.73,130.51,281.53,59.48
14,38,51,50.77,102.21,253.98,14.27
14,38,10,50.77,107.1,253.98,14.27
14,38,19,50.77,96.68,253.98,14.27
14,38,94,50.77,121.26,253.98,14.27
14,39,89,40.01,90.2,256.34,40.51
14,39,34,40.01,86.16,256.34,40.51
14,39,21,40.01,98.58,256.34,40.51
14,39,26,40.01,102.23,256.34,40.51
14,40,48,62.94,111.26,341.5,69.22
14,40,22,62.94,107.79,341.5,69.22
14,40,53,62.94,117.34,341.5,69.22
14,40,13,62.94,97.38,341.5,69.22
14,41,57,52.66,117.64,350.24,59.95
14,41,97,52.66,111.87,350.24,59.95
14,41,53,52.66,109.14,350.24,59.95
14,41,94,52.66,95.46,350.24,59.95
14,42,22,52.68,106.68,389.05,46.2
14,42,71,52.68,111.27,389.05,46.2
14,42,31,52.68,98.1,389.05,46.2
14,42,98,52.68,110.2,389.05,46.2
14,43,55,42.37,99.15,271.47,47.73
14,43,7,42.37,97.35,271.47,47.73
14,43,88,42.37,92.69,271.47,47.73
14,43,22,42.37,74.02,271.47,47.73
14,44,31,48.96,102.29,299.85,37.65
14,44,66,48.96,113.05,299.85,37.65
14,44,25,48.96,92.07,299.85,37.65
14,44,55,48.96,115.2,299.85,37.65
14,45,81,43.37,86.01,293.07,74.26
14,45,11,43.37,92.71,293.07,74.26
14,45,14,43.37,86.67,293.07,74.26
14,45,35,43.37,96.48,293.07,74.26
14,46,96,46.74,90.63,287.99,78.25
14,46,25,46.74,105.27,287.99,78.25
14,46,78,46.74,95.8,287.99,78.25
14,46,17,46.74,92.89,287.99,78.25
14,47,65,30.68,81.68,227.76,41.76
14,47,67,30.68,90.26,227.76,41.76
14,47,49,30.68,61.49,227.76,41.76
14,47,32,30.68,64.97,227.76,41.76
14,48,79,49.96,94.27,205.73,41.74
14,48,82,49.96,99.75,205.73,41.74
14,48,15,49.96,106.45,205.73,41.74
14,48,55,49.96,108.89,205.73,41.74
14,49,61,45.09,108.61,242.95,43.61
14,49,42,45.09,94.42,242.95,43.61
14,49,81,45.09,115.96,242.95,43.61
14,49,8,45.09,93.45,242.95,43.61
14,50,26,36.14,87.73,165.93,47.84
14,50,49,36.14,78.35,165.93,47.84
14,50,7,36.14,83.27,165.93,47.84
14,50,86,36.14,64.1,165.93,47.84
14,51,69,42.87,99.15,360.07,54.5
14,51,71,42.87,110.27,360.07,54.5
14,51,99,42.87,87.05,360.07,54.5
14,51,49,42.87,91.5,360.07,54.5
14,52,35,40.79,92.92,244.33,26.4
14,52,56,40.79,75.79,244.33,26.4
14,52,8,40.79,99.3,244.33,26.4
14,52,30,40.79,73.84,244.33,26.4
14,53,95,61.67,105.08,309.02,33.47
14,53,25,61.67,102.12,309.02,33.47
14,53,77,61.67,114.74,309.02,33.47
14,53,45,61.67,125.59,309.02,33.47
14,54,5,38.8,90.02,275.05,33.27
14,54,17,38.8,77.14,275.05,33.27
14,54,29,38.8,101.34,275.05,33.27
14,54,9,38.8,81.36,275.05,33.27
14,55,78,50.82,112.62,297.37,58.64
14,55,54,50.82,95.47,297.37,58.64
14,55,95,50.82,110.29,297.37,58.64
14,55,58,50.82,110.94,297.37,58.64
14,56,11,49.86,69.21,369.85,55.19
14,56,31,49.86,93.98,369.85,55.19
14,56,96,49.86,88.28,369.85,55.19
14,56,86,49.86,107.06,369.85,55.19
14,57,16,61.63,102.73,298.69,62.12
14,57,26,61.63,133.49,298.69,62.12
14,57,3,61.63,116.81,298.69,62.12
14,57,65,61.63,104.37,298.69,62.12
14,58,20,33.92,72.17,404.68,41.96
14,58,98,33.92,66.74,404.68,41.96
14,58,83,33.92,90.56,404.68,41.96
14,58,37,33.92,88.31,404.68,41.96
14,59,60,47.76,97.71,218.72,45.21
14,59,2,47.76,92.13,218.72,45.21
14,59,70,47.76,100.24,218.72,45.21
14,59,49,47.76,99.44,218.72,45.21
14,60,3,52.16,101.98,333.43,52.73
14,60,81,52.16,112.28,333.43,52.73
14,60,11,52.16,104.12,333.43,52.73
14,60,64,52.16,120.28,333.43,52.73
14,61,38,51.59,91.79,267.08,41.99
14,61,17,51.59,122.67,267.08,41.99
14,61,52,51.59,92.38,267.08,41.99
14,61,85,51.59,103.8,267.08,41.99
14,62,71,46.86,101.82,332.63,41.79
14,62,6,46.86,87.07,332.63,41.79
14,62,61,46.86,98.01,332.63,41.79
14,62,59,46.86,93.28,332.63,41.79
14,63,47,50.14,87.76,215.4,54.58
14,63,71,50.14,103.68,215.4,54.58
14,63,15,50.14,105.04,215.4,54.58
14,63,49,50.14,94.9,215.4,54.58
14,64,35,44.22,85.1,281.34,47.71
14,64,95,44.22,71.68,281.34,47.71
14,64,9,44.22,88.41,281.34,47.71
14,64,85,44.22,78.02,281.34,47.71
14,65,14,56.92,112.38,269.29,41.81
14,65,89,56.92,123.17,269.29,41.81
14,65,4,56.92,107.26,269.29,41.81
14,65,54,56.92,97.68,269.29,41.81
14,66,28,47.8,107.48,346.39,24.11
14,66,55,47.8,86.08,346.39,24.11
14,66,62,47.8,110.72,346.39,24.11
14,66,64,47.8,98.7,346.39,24.11
14,67,78,59.33,92.09,277.23,65.51
14,67,83,59.33,120.09,277.23,65.51
14,67,14,59.33,116.27,277.23,65.51
14,67,59,59.33,117.0,277.23,65.51
14,68,39,59.53,118.02,314.6,44.38
14,68,75,59.53,109.27,314.6,44.38
14,68,60,59.53,112.09,314.6,44.38
14,68,40,59.53,106.92,314.6,44.38
14,69,91,69.84,128.98,326.75,74.83
14,69,79,69.84,128.38,326.75,74.83
14,69,61,69.84,115.9,326.75,74.83
14,69,28,69.84,132.43,326.75,74.83
14,70,87,39.14,76.12,218.69,32.55
14,70,21,39.14,64.44,218.69,32.55
14,70,53,39.14,87.79,218.69,32.55
14,70,23,39.14,86.46,218.69,32.55
14,71,84,55.81,118.99,362.16,14.07
14,71,33,55.81,102.53,362.16,14.07
14,71,70,55.81,106.17,362.16,14.07
14,71,95,55.81,114.07,362.16,14.07
14,72,45,59.08,99.29,261.85,83.9
14,72,37,59.08,116.77,261.85,83.9
14,72,52,59.08,100.52,261.85,83.9
14,72,34,59.08,118.99,261.85,83.9
14,73,74,44.48,86.24,273.67,63.28
14,73,20,44.48,87.19,273.67,63.28
14,73,97,44.48,99.39,273.67,63.28
14,73,35,44.48,94.79,273.67,63.28
14,74,79,42.2,80.0,366.18,19.27
14,74,51,42.2,103.49,366.18,19.27
14,74,82,42.2,88.67,366.18,19.27
14,74,75,42.2,86.64,366.18,19.27
14,75,80,54.56,102.61,334.44,55.73
14,75,7,54.56,90.64,334.44,55.73
14,75,30,54.56,107.39,334.44,55.73
14,75,39,54.56,122.6,334.44,55.73
14,76,46,45.4,94.0,324.62,34.55
14,76,70,45.4,82.73,324.62,34.55
14,76,16,45.4,91.86,324.62,34.55
14,76,83,45.4,90.49,324.62,34.55
14,77,55,49.76,96.79,302.34,39.22
14,77,60,49.76,93.97,302.34,39.22
14,77,43,49.76,120.56,302.34,39.22
14,77,81,49.76,98.75,302.34,39.22
14,78,66,42.67,83.45,235.71,48.66
14,78,31,42.67,109.37,235.71,48.66
14,78,53,42.67,93.98,235.71,48.66
14,78,41,42.67,85.57,235.71,48.66
14,79,43,44.33,95.0,385.23,62.49
14,79,98,44.33,96.91,385.23,62.49
14,79,42,44.33,111.75,385.23,62.49
14,79,59,44.33,97.33,385.23,62.49
14,80,7,32.55,83.52,313.99,34.43
14,80,58,32.55,88.3,313.99,34.43
14,80,69,32.55,81.89,313.99,34.43
14,80,48,32.55,98.86,313.99,34.43
14,81,97,51.84,94.2,306.77,57.81
14,81,50,51.84,92.86,306.77,57.81
14,81,23,51.84,114.06,306.77,57.81
14,81,19,51.84,102.12,306.77,57.81
14,82,13,65.21,127.11,212.86,75.61
14,82,36,65.21,104.62,212.86,75.61
14,82,66,65.21,98.68,212.86,75.61
14,82,16,65.21,135.85,212.86,75.61
14,83,53,71.41,131.6,311.15,20.24
14,83,93,71.41,119.84,311.15,20.24
14,83,8,71.41,117.44,311.15,20.24
14,83,81,71.41,107.21,311.15,20.24
14,84,80,36.68,76.91,291.82,61.21
14,84,36,36.68,95.2,291.82,61.21
14,84,83,36.68,89.95,291.82,61.21
14,84,12,36.68,78.28,291.82,61.21
14,85,16,49.01,114.57,388.36,80.9
14,85,3,49.01,98.09,388.36,80.9
14,85,69,49.01,93.59,388.36,80.9
14,85,24,49.01,98.55,388.36,80.9
14,86,32,44.49,91.94,299.7,46.1
14,86,16,44.49,102.98,299.7,46.1
14,86,87,44.49,98.62,299.7,46.1
14,86,71,44.49,105.99,299.7,46.1
14,87,70,57.85,109.63,330.36,45.0
14,87,19,57.85,106.96,330.36,45.0
14,87,41,57.85,106.8,330.36,45.0
14,87,82,57.85,99.66,330.36,45.0
14,88,20,44.97,105.27,271.43,55.01
14,88,8,44.97,103.02,271.43,55.01
14,88,6,44.97,77.93,271.43,55.01
14,88,37,44.97,114.07,271.43,55.01
14,89,1,56.88,107.56,243.76,64.77
14,89,52,56.88,114.72,243.76,64.77
14,89,28,56.88,119.28,243.76,64.77
14,89,16,56.88,101.58,243.76,64.77
14,90,14,59.09,102.41,348.68,56.59
14,90,70,59.09,112.22,348.68,56.59
14,90,71,59.09,106.01,348.68,56.59
14,90,40,59.09,105.68,348.68,56.59
14,91,78,58.45,105.38,264.54,41.95
14,91,73,58.45,110.98,264.54,41.95
14,91,94,58.45,119.33,264.54,41.95
14,91,69,58.45,100.44,264.54,41.95
14,92,12,35.6,90.31,186.08,43.98
14,92,26,35.6,100.43,186.08,43.98
14,92,48,35.6,74.98,186.08,43.98
14,92,0,35.6,77.71,186.08,43.98
14,93,86,45.62,90.58,287.98,58.53
14,93,8,45.62,90.42,287.98,58.53
14,93,77,45.62,76.27,287.98,58.53
14,93,1,45.62,102.52,287.98,58.53
14,94,71,42.24,83.07,287.8,48.27
14,94,59,42.24,101.48,287.8,48.27
14,94,52,42.24,101.47,287.8,48.27
14,94,53,42.24,70.87,287.8,48.27
14,95,9,65.08,112.01,247.93,50.08
14,95,62,65.08,97.63,247.93,50.08
14,95,12,65.08,110.35,247.93,50.08
14,95,7,65.08,103.19,247.93,50.08
14,96,71,62.53,108.13,284.17,26.16
14,96,76,62.53,111.97,284.17,26.16
14,96,16,62.53,97.06,284.17,26.16
14,96,57,62.53,111.21,284.17,26.16
14,97,0,67.55,107.65,326.89,65.05
14,97,42,67.55,112.47,326.89,65.05
14,97,96,67.55,128.9,326.89,65.05
14,97,38,67.55,101.38,326.89,65.05
14,98,71,55.27,105.49,263.13,53.99
14,98,59,55.27,91.85,263.13,53.99
14,98,16,55.27,95.64,263.13,53.99
14,98,91,55.27,115.41,263.13,53.99
14,99,29,52.21,122.49,294.36,37.27
14,99,89,52.21,107.82,294.36,37.27
14,99,61,52.21,121.12,294.36,37.27
14,99,40,52.21,93.53,294.36,37.27
15,0,19,32.67,87.68,237.59,49.73
15,0,15,32.67,84.82,237.59,49.73
15,0,43,32.67,76.66,237.59,49.73
15,0,61,32.67,83.76,237.59,49.73
15,1,15,62.36,101.8,331.42,53.12
15,1,16,62.36,112.67,331.42,53.12
15,1,68,62.36,117.0,331.42,53.12
15,1,35,62.36,121.3,331.42,53.12
15,2,37,53.3,110.27,316.22,58.61
15,2,15,53.3,115.3,316.22,58.61
15,2,38,53.3,100.27,316.22,58.61
15,2,0,53.3,95.39,316.22,58.61
15,3,88,60.07,113.65,299.7,57.82
15,3,46,60.07,100.77,299.7,57.82
15,3,71,60.07,124.79,299.7,57.82
15,3,6,60.07,117.02,299.7,57.82
15,4,50,46.43,102.28,306.26,55.23
15,4,49,46.43,98.13,306.26,55.23
15,4,45,46.43,114.03,306.26,55.23
15,4,64,46.43,98.41,306.26,55.23
15,5,79,58.47,121.21,303.52,57.04
15,5,75,58.47,107.89,303.52,57.04
15,5,39,58.47,108.8,303.52,57.04
15,5,77,58.47,112.44,303.52,57.04
15,6,66,56.68,106.84,362.22,51.1
15,6,45,56.68,92.88,362.22,51.1
15,6,35,56.68,114.07,362.22,51.1
15,6,11,56.68,114.93,362.22,51.1
15,7,58,62.0,111.07,316.47,47.33
15,7,27,62.0,121.8,316.47,47.33
15,7,74,62.0,118.58,316.47,47.33
15,7,29,62.0,101.39,316.47,47.33
15,8,11,56.8,118.54,340.63,62.05
15,8,42,56.8,106.71,340.63,62.05
15,8,96,56.8,97.12,340.63,62.05
15,8,25,56.8,124.41,340.63,62.05
15,9,73,56.66,106.74,270.63,48.8
15,9,88,56.66,103.84,270.63,48.8
15,9,61,56.66,112.33,270.63,48.8
15,9,3,56.66,104.78,270.63,48.8
15,10,64,38.11,97.17,294.22,67.64
15,10,93,38.11,98.17,294.22,67.64
15,10,72,38.11,89.73,294.22,67.64
15,10,76,38.11,83.82,294.22,67.64
15,11,81,56.52,98.96,337.01,50.59
15,11,84,56.52,115.08,337.01,50.59
15,11,75,56.52,120.77,337.01,50.59
15,11,91,56.52,112.05,337.01,50.59
15,12,33,45.12,106.13,281.46,51.28
15,12,96,45.12,85.18,281.46,51.28
15,12,16,45.12,81.0,281.46,51.28
15,12,87,45.12,93.09,281.46,51.28
15,13,23,36.96,90.82,229.28,34.37
15,13,91,36.96,79.81,229.28,34.37
15,13,28,36.96,86.44,229.28,34.37
15,13,88,36.96,93.87,229.28,34.37
15,14,62,43.67,86.7,277.73,53.79
15,14,48,43.67,104.53,277.73,53.79
15,14,72,43.67,98.68,277.73,53.79
15,14,54,43.67,77.23,277.73,53.79
15,15,8,45.54,89.47,325.03,40.56
15,15,41,45.54,83.04,325.03,40.56
15,15,4,45.54,95.8,325.03,40.56
15,15,28,45.54,96.27,325.03,40.56
15,16,98,63.18,124.35,359.6,27.48
15,16,45,63.18,123.7,359.6,27.48
15,16,28,63.18,131.0,359.6,27.48
15,16,88,63.18,116.02,359.6,27.48
15,17,9,55.17,108.41,327.18,76.87
15,17,69,55.17,105.64,327.18,76.87
15,17,50,55.17,104.06,327.18,76.87
15,17,56,55.17,106.61,327.18,76.87
15,18,6,43.8,84.65,218.83,50.33
15,18,90,43.8,91.46,218.83,50.33
15,18,27,43.8,90.07,218.83,50.33
15,18,62,43.8,99.81,218.83,50.33
15,19,66,31.41,73.62,362.62,43.9
15,19,57,31.41,108.55,362.62,43.9
15,19,51,31.41,81.1,362.62,43.9
15,19,82,31.41,75.66,362.62,43.9
15,20,86,55.2,100.01,316.1,51.38
15,20,9,55.2,103.7,316.1,51.38
15,20,55,55.2,120.01,316.1,51.38
15,20,83,55.2,75.42,316.1,51.38
15,21,43,55.62,89.53,252.64,52.52
15,21,61,55.62,108.67,252.64,52.52
15,21,73,55.62,121.6,252.64,52.52
15,21,92,55.62,114.49,252.64,52.52
15,22,39,49.45,98.85,270.1,28.12
15,22,35,49.45,80.24,270.1,28.12
15,22,48,49.45,94.28,270.1,28.12
15,22,84,49.45,108.13,270.1,28.12
15,23,76,48.79,113.67,300.11,51.67
15,23,46,48.79,86.97,300.11,51.67
15,23,41,48.79,89.89,300.11,51.67
15,23,57,48.79,104.56,300.11,51.67
15,24,36,39.56,97.75,270.88,58.4
15,24,62,39.56,80.43,270.88,58.4
15,24,63,39.56,87.68,270.88,58.4
15,24,52,39.56,86.0,270.88,58.4
15,25,74,44.0,88.84,332.04,41.44
15,25,49,44.0,72.77,332.04,41.44
15,25,13,44.0,88.67,332.04,41.44
15,25,4,44.0,99.73,332.04,41.44
15,26,45,52.43,91.23,289.54,12.85
15,26,49,52.43,110.88,289.54,12.85
15,26,97,52.43,107.04,289.54,12.85
15,26,86,52.43,123.06,289.54,12.85
15,27,92,37.22,91.59,215.38,40.93
15,27,24,37.22,88.51,215.38,40.93
15,27,23,37.22,87.93,215.38,40.93
15,27,21,37.22,86.6,215.38,40.93
15,28,78,58.11,113.03,231.62,52.28
15,28,22,58.11,114.26,231.62,52.28
15,28,56,58.11,114.62,231.62,52.28
15,28,0,58.11,119.62,231.62,52.28
15,29,95,39.31,85.11,290.22,38.15
15,29,94,39.31,81.54,290.22,38.15
15,29,11,39.31,90.02,290.22,38.15
15,29,74,39.31,77.74,290.22,38.15
15,30,93,45.33,118.74,307.7,61.72
15,30,41,45.33,82.43,307.7,61.72
15,30,16,45.33,71.91,307.7,61.72
15,30,53,45.33,90.21,307.7,61.72
15,31,92,59.52,115.45,241.12,48.57
15,31,47,59.52,128.4,241.12,48.57
15,31,73,59.52,87.81,241.12,48.57
15,31,22,59.52,111.22,241.12,48.57
15,32,11,41.11,100.11,294.2,69.05
15,32,79,41.11,77.83,294.2,69.05
15,32,85,41.11,89.52,294.2,69.05
15,32,82,41.11,95.76,294.2,69.05
15,33,18,34.04,83.19,350.29,54.66
15,33,0,34.04,75.52,350.29,54.66
15,33,61,34.04,92.49,350.29,54.66
15,33,98,34.04,78.75,350.29,54.66
15,34,42,51.15,111.01,211.44,40.06
15,34,2,51.15,67.95,211.44,40.06
15,34,89,51.15,100.28,211.44,40.06
15,34,76,51.15,90.16,211.44,40.06
15,35,40,51.3,97.26,238.19,19.16
15,35,86,51.3,116.85,238.19,19.16
15,35,60,51.3,102.76,238.19,19.16
15,35,64,51.3,100.33,238.19,19.16
15,36,35,38.93,89.5,259.99,63.18
15,36,92,38.93,95.82,259.99,63.18
15,36,65,38.93,100.64,259.99,63.18
15,36,98,38.93,99.41,259.99,63.18
15,37,40,32.57,82.53,244.52,38.21
15,37,46,32.57,86.08,244.52,38.21
15,37,81,32.57,74.33,244.52,38.21
15,37,32,32.57,90.95,244.52,38.21
15,38,51,53.22,102.7,246.79,52.08
15,38,10,53.22,114.94,246.79,52.08
15,38,19,53.22,102.78,246.79,52.08
15,38,94,53.22,125.15,246.79,52.08
15,39,89,52.26,96.15,334.32,34.2
15,39,34,52.26,104.84,334.32,34.2
15,39,21,52.26,99.21,334.32,34.2
15,39,26,52.26,105.13,334.32,34.2
15,40,48,37.31,109.55,209.55,37.53
15,40,22,37.31,82.51,209.55,37.53
15,40,53,37.31,89.41,209.55,37.53
15,40,13,37.31,88.73,209.55,37.53
15,41,57,33.07,98.35,256.26,28.94
15,41,97,33.07,100.43,256.26,28.94
15,41,53,33.07,63.01,256.26,28.94
15,41,94,33.07,66.52,256.26,28.94
15,42,22,40.13,82.7,300.64,24.43
15,42,71,40.13,81.41,300.64,24.43
15,42,31,40.13,83.06,300.64,24.43
15,42,98,40.13,98.41,300.64,24.43
15,43,55,61.71,95.17,266.26,84.87
15,43,7,61.71,119.11,266.26,84.87
15,43,88,61.71,116.13,266.26,84.87
15,43,22,61.71,111.54,266.26,84.87
15,44,31,47.79,93.54,236.57,69.55
15,44,66,47.79,85.11,236.57,69.55
15,44,25,47.79,92.45,236.57,69.55
15,44,55,47.79,82.36,236.57,69.55
15,45,81,46.02,106.35,322.54,35.19
15,45,11,46.02,94.04,322.54,35.19
15,45,14,46.02,90.94,322.54,35.19
15,45,35,46.02,88.6,322.54,35.19
15,46,96,35.26,67.21,349.09,51.44
15,46,25,35.26,78.59,349.09,51.44
15,46,78,35.26,79.08,349.09,51.44
15,46,17,35.26,65.07,349.09,51.44
15,47,65,42.57,79.92,268.71,55.23
15,47,67,42.57,97.56,268.71,55.23
15,47,49,42.57,87.42,268.71,55.23
15,47,32,42.57,83.47,268.71,55.23
15,48,79,36.32,89.8,354.27,34.56
15,48,82,36.32,84.81,354.27,34.56
15,48,15,36.32,63.95,354.27,34.56
15,48,55,36.32,88.06,354.27,34.56
15,49,61,49.3,99.0,281.96,38.27
15,49,42,49.3,105.35,281.96,38.27
15,49,81,49.3,104.83,281.96,38.27
15,49,8,49.3,111.23,281.96,38.27
15,50,26,51.09,96.64,336.15,61.04
15,50,49,51.09,106.66,336.15,61.04
15,50,7,51.09,91.98,336.15,61.04
15,50,86,51.09,97.36,336.15,61.04
15,51,69,63.44,97.75,297.54,70.64
15,51,71,63.44,119.18,297.54,70.64
15,51,99,63.44,118.55,297.54,70.64
15,51,49,63.44,113.53,297.54,70.64
15,52,35,56.06,114.7,315.8,36.49
15,52,56,56.06,115.41,315.8,36.49
15,52,8,56.06,104.84,315.8,36.49
15,52,30,56.06,121.04,315.8,36.49
15,53,95,43.11,100.12,320.17,68.22
15,53,25,43.11,91.23,320.17,68.22
15,53,77,43.11,90.95,320.17,68.22
15,53,45,43.11,103.53,320.17,68.22
15,54,5,66.81,111.42,358.18,53.57
15,54,17,66.81,107.9,358.18,53.57
15,54,29,66.81,107.55,358.18,53.57
15,54,9,66.81,111.24,358.18,53.57
15,55,78,51.52,95.13,254.92,38.65
15,55,54,51.52,111.32,254.92,38.65
15,55,95,51.52,90.18,254.92,38.65
15,55,58,51.52,92.19,254.92,38.65
15,56,11,67.09,127.26,288.1,40.48
15,56,31,67.09,107.54,288.1,40.48
15,56,96,67.09,120.64,288.1,40.48
15,56,86,67.09,101.93,288.1,40.48
15,57,16,57.66,115.3,262.67,28.01
15,57,26,57.66,104.13,262.67,28.01
15,57,3,57.66,97.17,262.67,28.01
15,57,65,57.66,96.9,262.67,28.01
15,58,20,39.89,86.06,349.48,54.84
15,58,98,39.89,84.34,349.48,54.84
15,58,83,39.89,107.73,349.48,54.84
15,58,37,39.89,89.48,349.48,54.84
15,59,60,55.26,96.31,279.69,45.63
15,59,2,55.26,81.36,279.69,45.63
15,59,70,55.26,104.6,279.69,45.63
15,59,49,55.26,98.36,279.69,45.63
15,60,3,53.87,86.91,364.93,0.0
15,60,81,53.87,116.44,364.93,0.0
15,60,11,53.87,110.64,364.93,0.0
15,60,64,53.87,114.09,364.93,0.0
15,61,38,60.7,96.21,252.74,72.5
15,61,17,60.7,101.39,252.74,72.5
15,61,52,60.7,103.36,252.74,72.5
15,61,85,60.7,101.98,252.74,72.5
15,62,71,29.79,91.48,305.34,52.07
15,62,6,29.79,80.5,305.34,52.07
15,62,61,29.79,78.07,305.34,52.07
15,62,59,29.79,62.94,305.34,52.07
15,63,47,34.32,90.46,307.38,78.1
15,63,71,34.32,75.52,307.38,78.1
15,63,15,34.32,106.05,307.38,78.1
15,63,49,34.32,83.7,307.38,78.1
15,64,35,52.13,106.31,237.81,46.95
15,64,95,52.13,104.99,237.81,46.95
15,64,9,52.13,106.16,237.81,46.95
15,64,85,52.13,113.84,237.81,46.95
15,65,14,50.22,91.66,246.45,17.83
15,65,89,50.22,110.07,246.45,17.83
15,65,4,50.22,104.1,246.45,17.83
15,65,54,50.22,100.52,246.45,17.83
15,66,28,44.96,96.94,302.51,41.71
15,66,55,44.96,87.38,302.51,41.71
15,66,62,44.96,82.36,302.51,41.71
15,66,64,44.96,101.92,302.51,41.71
15,67,78,51.8,94.28,344.17,66.6
15,67,83,51.8,95.75,344.17,66.6
15,67,14,51.8,103.88,344.17,66.6
15,67,59,51.8,98.44,344.17,66.6
15,68,39,52.4,92.93,331.07,49.8
15,68,75,52.4,115.88,331.07,49.8
15,68,60,52.4,98.62,331.07,49.8
15,68,40,52.4,105.41,331.07,49.8
15,69,91,59.93,127.69,300.4,51.94
15,69,79,59.93,101.25,300.4,51.94
15,69,61,59.93,137.2,300.4,51.94
15,69,28,59.93,123.05,300.4,51.94
15,70,87,43.64,100.01,307.33,47.26
15,70,21,43.64,103.71,307.33,47.26
15,70,53,43.64,84.02,307.33,47.26
15,70,23,43.64,86.91,307.33,47.26
15,71,84,39.37,96.26,305.81,36.55
15,71,33,39.37,88.11,305.81,36.55
15,71,70,39.37,83.61,305.81,36.55
15,71,95,39.37,76.52,305.81,36.55
15,72,45,45.12,96.42,341.8,38.85
15,72,37,45.12,102.41,341.8,38.85
15,72,52,45.12,101.43,341.8,38.85
15,72,34,45.12,97.5,341.8,38.85
15,73,74,58.58,116.98,386.5,64.03
15,73,20,58.58,99.47,386.5,64.03
15,73,97,58.58,106.06,386.5,64.03
15,73,35,58.58,105.22,386.5,64.03
15,74,79,42.53,85.26,351.83,41.37
15,74,51,42.53,106.28,351.83,41.37
15,74,82,42.53,96.0,351.83,41.37
15,74,75,42.53,97.2,351.83,41.37
15,75,80,56.84,116.23,315.63,53.97
15,75,7,56.84,83.98,315.63,53.97
15,75,30,56.84,106.07,315.63,53.97
15,75,39,56.84,115.24,315.63,53.97
15,76,46,38.37,83.94,279.92,36.16
15,76,70,38.37,88.36,279.92,36.16
15,76,16,38.37,85.42,279.92,36.16
15,76,83,38.37,107.44,279.92,36.16
15,77,55,39.1,72.52,343.18,43.41
15,77,60,39.1,95.91,343.18,43.41
15,77,43,39.1,86.39,343.18,43.41
15,77,81,39.1,76.67,343.18,43.41
15,78,66,46.38,84.63,325.38,60.86
15,78,31,46.38,87.52,325.38,60.86
15,78,53,46.38,76.37,325.38,60.86
15,78,41,46.38,109.7,325.38,60.86
15,79,43,43.16,93.61,372.61,56.59
15,79,98,43.16,85.03,372.61,56.59
15,79,42,43.16,98.54,372.61,56.59
15,79,59,43.16,87.73,372.61,56.59
15,80,7,76.83,125.09,323.91,36.58
15,80,58,76.83,124.52,323.91,36.58
15,80,69,76.83,137.58,323.91,36.58
15,80,48,76.83,125.69,323.91,36.58
15,81,97,49.9,97.46,278.74,30.22
15,81,50,49.9,96.94,278.74,30.22
15,81,23,49.9,100.82,278.74,30.22
15,81,19,49.9,110.1,278.74,30.22
15,82,13,48.51,102.26,207.81,59.34
15,82,36,48.51,76.19,207.81,59.34
15,82,66,48.51,95.79,207.81,59.34
15,82,16,48.51,96.65,207.81,59.34
15,83,53,53.69,116.01,275.25,65.29
15,83,93,53.69,124.62,275.25,65.29
15,83,8,53.69,106.45,275.25,65.29
15,83,81,53.69,107.52,275.25,65.29
15,84,80,48.6,110.32,349.26,51.2
15,84,36,48.6,94.45,349.26,51.2
15,84,83,48.6,97.52,349.26,51.2
15,84,12,48.6,107.67,349.26,51.2
15,85,16,52.12,102.84,282.17,66.46
15,85,3,52.12,91.68,282.17,66.46
15,85,69,52.12,101.07,282.17,66.46
15,85,24,52.12,94.95,282.17,66.46
15,86,32,47.79,91.14,340.04,30.81
15,86,16,47.79,98.66,340.04,30.81
15,86,87,47.79,105.0,340.04,30.81
15,86,71,47.79,87.43,340.04,30.81
15,87,70,59.82,122.43,405.29,36.85
15,87,19,59.82,107.14,405.29,36.85
15,87,41,59.82,118.18,405.29,36.85
15,87,82,59.82,115.87,405.29,36.85
15,88,20,58.12,115.39,308.87,41.71
15,88,8,58.12,119.55,308.87,41.71
15,88,6,58.12,106.0,308.87,41.71
15,88,37,58.12,96.05,308.87,41.71
15,89,1,46.52,91.94,268.82,43.43
15,89,52,46.52,107.1,268.82,43.43
15,89,28,46.52,82.32,268.82,43.43
15,89,16,46.52,96.53,268.82,43.43
15,90,14,48.32,99.36,338.36,25.99
